geneID_sgA,geneID_sgB,geneName_sgA,geneName_sgB,exonCountA,exonCountB,chrom_sgA,chrom_sgB,baseMean,log2FoldChange_S11_Lsom,padj_S11_Lsom,log2FoldChange_S12_Prehatch,padj_S12_Prehatch,Bias_Magnitude_LSom,Bias_Magnitude_Prehatch
ENSCCRG00000011472,ENSCCRG00000002279,plod2,plod2,22,27,CAJNDQ010000015.1,CAJNDQ010000041.1,334.169978456088,2.80737841453627,1.68506713099344e-05,0.804271274989864,0.312174956370882,Strong_SubgA_Dom,No_Significant_Bias
ENSCCRG00000036031,ENSCCRG00000033442,capgb,capgb,9,10,CAJNDQ010000045.1,CAJNDQ010000026.1,190.94681267952,2.80603056077372,9.41429242967249e-07,0.859973956677482,0.201089973723678,Strong_SubgA_Dom,No_Significant_Bias
ENSCCRG00000055722,ENSCCRG00000033511,diabloa,diabloa,7,6,CAJNDQ010000040.1,CAJNDQ010000027.1,256.364483521501,2.75929217103247,7.945747781499529e-18,0.46498807977049,0.229719543719871,Strong_SubgA_Dom,No_Significant_Bias
ENSCCRG00000024083,ENSCCRG00000052906,,,5,5,CAJNDQ010000008.1,CAJNDQ010000016.1,17067.5430304775,2.74885828573548,0.0001302073681312,0.56556523240697,0.771891607504358,Strong_SubgA_Dom,No_Significant_Bias
ENSCCRG00000038329,ENSCCRG00000004632,,,20,12,CAJNDQ010000042.1,CAJNDQ010000047.1,360.105048383231,2.70815620180143,,1.51609986813145,,No_Significant_Bias,No_Significant_Bias
ENSCCRG00000081549,ENSCCRG00000019739,cideb,cideb,6,5,CAJNDQ010000007.1,CAJNDQ010000001.1,189.849411005215,2.64772048267323,1.86023852713966e-22,0.558682610090742,0.0514920184790246,Strong_SubgA_Dom,No_Significant_Bias
ENSCCRG00000041241,ENSCCRG00000067587,,,8,9,CAJNDQ010000032.1,CAJNDQ010000013.1,531.642665530335,2.51622615431309,6.95997094591303e-07,0.388866362602204,0.566379752459934,Strong_SubgA_Dom,No_Significant_Bias
ENSCCRG00000060832,ENSCCRG00000080857,,,19,18,CAJNDQ010000017.1,CAJNDQ010000011.1,1345.68031180432,2.51409446705836,,1.27160134731535,,No_Significant_Bias,No_Significant_Bias
ENSCCRG00000053666,ENSCCRG00000022385,zgc:193505,zgc:193505,3,3,CAJNDQ010000019.1,CAJNDQ010000049.1,898.841249396801,2.49611853687727,5.6512130462944e-18,0.0702934764841945,0.883423939886688,Strong_SubgA_Dom,No_Significant_Bias
ENSCCRG00000034143,ENSCCRG00000019569,mybpc3,mybpc3,34,32,CAJNDQ010000007.1,CAJNDQ010000001.1,215.533243839686,2.33526757988198,6.77752349048551e-07,0.691981713910213,0.211429299919923,Strong_SubgA_Dom,No_Significant_Bias
ENSCCRG00000051287,ENSCCRG00000049401,eif4e1b,eif4e1b,6,8,CAJNDQ010000008.1,CAJNDQ010000016.1,599.979096275596,2.33346795387244,1.2719381205884499e-11,0.399778464657653,0.474085108140605,Strong_SubgA_Dom,No_Significant_Bias
ENSCCRG00000007322,ENSCCRG00000034923,fabp7a,fabp7a,4,4,CAJNDQ010000005.1,CAJNDQ010000031.1,256.513519982235,2.3208179142093,0.0027738222572754,-0.105982417387211,0.931427733177867,Strong_SubgA_Dom,No_Significant_Bias
ENSCCRG00000012503,ENSCCRG00000044598,,,26,25,CAJNDQ010000034.1,CAJNDQ010000038.1,249.222428574608,2.30980588598365,0.0069158341077654,1.49256337878206,0.10871563112719,Strong_SubgA_Dom,No_Significant_Bias
ENSCCRG00000082202,ENSCCRG00000008312,pvalb2,pvalb2,7,4,CAJNDQ010000045.1,CAJNDQ010000026.1,1098.42724234145,2.30075184453673,0.575772638436299,0.573499793379031,0.915248045888195,No_Significant_Bias,No_Significant_Bias
ENSCCRG00000033069,ENSCCRG00000035629,slc6a8,slc6a8,14,15,CAJNDQ010000018.1,CAJNDQ010000024.1,220.815604303064,2.26757328776565,0.0018594964318044,1.40685141569655,0.0747689693604511,Strong_SubgA_Dom,No_Significant_Bias
ENSCCRG00000025810,ENSCCRG00000065562,stk35,stk35,3,4,CAJNDQ010000012.1,CAJNDQ010000050.1,324.815574904693,2.23484038537029,8.996135358199839e-11,0.202924350510952,0.680928915106481,Strong_SubgA_Dom,No_Significant_Bias
ENSCCRG00000032412,ENSCCRG00000066301,,ZNF106,22,23,CAJNDQ010000005.1,CAJNDQ010000031.1,1302.75942112409,2.23317089835177,7.367743913221399e-41,0.340682217378863,0.0729020492918564,Strong_SubgA_Dom,No_Significant_Bias
ENSCCRG00000014448,ENSCCRG00000072838,jam2a,jam2a,11,11,CAJNDQ010000023.1,CAJNDQ010000028.1,1422.68177531826,2.20690226656072,6.90744570297582e-07,0.085044249255725,0.908888497873352,Strong_SubgA_Dom,No_Significant_Bias
ENSCCRG00000024770,ENSCCRG00000025614,,,8,8,CAJNDQ010000019.1,CAJNDQ010000049.1,531.644094198583,2.16965765831324,0.0115572971252865,0.98252506994743,0.326920229492836,Strong_SubgA_Dom,No_Significant_Bias
ENSCCRG00000008364,ENSCCRG00000060714,dpysl2b,dpysl2b,15,15,CAJNDQ010000033.1,CAJNDQ010000025.1,301.357075254161,2.16506936783957,0.0484702338227844,0.867682341375182,0.517882214302291,Strong_SubgA_Dom,No_Significant_Bias
ENSCCRG00000061078,ENSCCRG00000057379,acsl4a,acsl4a,15,19,CAJNDQ010000021.1,CAJNDQ010000036.1,3153.72879551266,2.16230943450222,2.7486704827047898e-40,0.354263300657811,0.0619631696578791,Strong_SubgA_Dom,No_Significant_Bias
ENSCCRG00000074815,ENSCCRG00000048099,,,29,27,CAJNDQ010000039.1,CAJNDQ010000046.1,210.84009448864,2.15936400233668,3.99256187626723e-09,-0.706354418157497,0.09288644300169,Strong_SubgA_Dom,No_Significant_Bias
ENSCCRG00000072052,ENSCCRG00000016612,crybb1l2,crybb1l2,7,7,CAJNDQ010000023.1,CAJNDQ010000028.1,199.185066548601,2.15499206580105,0.0733954294853899,0.118232724212028,0.948001431701284,No_Significant_Bias,No_Significant_Bias
ENSCCRG00000076478,ENSCCRG00000042384,coq8aa,coq8aa,15,16,CAJNDQ010000029.1,CAJNDQ010000035.1,1856.3112464717,2.15462527406062,1.57495958282859e-46,0.509058186205604,0.0018066952843211,Strong_SubgA_Dom,No_Significant_Bias
ENSCCRG00000005461,ENSCCRG00000033150,sntb1,sntb1,8,8,CAJNDQ010000003.1,CAJNDQ010000048.1,207.463214536922,2.15058237055361,1.03682233896977e-08,0.537508890654269,0.212271732018921,Strong_SubgA_Dom,No_Significant_Bias
ENSCCRG00000078866,ENSCCRG00000049694,me3,me3,16,24,CAJNDQ010000042.1,CAJNDQ010000047.1,1321.20827974229,2.12056234137111,0.0882557622678521,0.341722851290228,0.846581140930589,No_Significant_Bias,No_Significant_Bias
ENSCCRG00000064040,ENSCCRG00000001126,,,16,9,CAJNDQ010000010.1,CAJNDQ010000020.1,363.065907174044,2.12000041144215,1.9986819204413003e-10,0.573573520619831,0.138981196718219,Strong_SubgA_Dom,No_Significant_Bias
ENSCCRG00000031070,ENSCCRG00000070942,phkg2,phkg2,11,11,CAJNDQ010000045.1,CAJNDQ010000026.1,386.0321418958,2.10107625051456,4.0306627837189e-19,-0.264059800843443,0.380955274827122,Strong_SubgA_Dom,No_Significant_Bias
ENSCCRG00000027813,ENSCCRG00000070901,soul3,soul3,7,7,CAJNDQ010000005.1,CAJNDQ010000031.1,177.838221212172,2.07953546517876,1.11280293521678e-08,0.303606210538907,0.531136081380034,Strong_SubgA_Dom,No_Significant_Bias
ENSCCRG00000053850,ENSCCRG00000079233,sod2,sod2,5,6,CAJNDQ010000029.1,CAJNDQ010000035.1,370.144353535371,2.0653757103294,1.95163312031685e-08,0.0881808982372734,0.838708766757903,Strong_SubgA_Dom,No_Significant_Bias
ENSCCRG00000047217,ENSCCRG00000061506,eepd1,eepd1,7,7,CAJNDQ010000032.1,CAJNDQ010000013.1,341.147348692804,1.98354793662938,3.42043673922116e-11,0.649752814589424,0.0564812818059363,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000025823,ENSCCRG00000081433,,,7,5,CAJNDQ010000012.1,CAJNDQ010000050.1,190.649159377765,1.96624161232255,9.663223314475391e-15,0.569618251404311,0.050094541880145,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000028723,ENSCCRG00000068930,slc27a4,slc27a4,17,14,CAJNDQ010000033.1,CAJNDQ010000025.1,190.962846715731,1.96479210539297,3.94242608504138e-11,0.613437011251188,0.0591779554243679,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000033190,ENSCCRG00000035937,,,30,15,CAJNDQ010000032.1,CAJNDQ010000013.1,270.986626040496,1.96288623080353,0.0251972925920883,0.563669956694474,0.617725209678692,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000006482,ENSCCRG00000012451,wdr47b,wdr47b,18,20,CAJNDQ010000044.1,CAJNDQ010000006.1,168.462887946548,1.95881996966281,1.14092814394534e-05,0.677571679646357,0.135433699122845,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000068944,ENSCCRG00000068368,sub1a,sub1a,5,5,CAJNDQ010000033.1,CAJNDQ010000025.1,2656.40112329195,1.92352507259415,2.29396297284635e-22,0.400098324480273,0.0782184846485882,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000052677,ENSCCRG00000078982,rac3a,rac3a,7,6,CAJNDQ010000004.1,CAJNDQ010000002.1,231.732377129144,1.90393924752042,3.98260370980884e-06,0.632703263058959,0.177469500596074,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000013700,ENSCCRG00000072549,col1a2,col1a2,50,50,CAJNDQ010000032.1,CAJNDQ010000013.1,2364.68582947343,1.87888263582931,0.0577191023322985,1.05744793469048,0.351741333756292,No_Significant_Bias,No_Significant_Bias
ENSCCRG00000036880,ENSCCRG00000002711,,,34,36,CAJNDQ010000004.1,CAJNDQ010000002.1,554.697929753269,1.87569652133028,0.0071184411406407,0.217337346356996,0.849396709554758,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000073615,ENSCCRG00000071205,cpeb4a,cpeb4a,11,10,CAJNDQ010000021.1,CAJNDQ010000036.1,966.045249449643,1.8432219488104,4.7020410362265e-25,0.421340026292822,0.031782036258696,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000047520,ENSCCRG00000023434,elapor2a,elapor2a,24,26,CAJNDQ010000010.1,CAJNDQ010000020.1,282.070419827397,1.82335354138493,0.0001184482856015,0.58463773736105,0.280446714443491,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000009436,ENSCCRG00000010795,,,9,7,CAJNDQ010000018.1,CAJNDQ010000024.1,329.392605868643,1.80213191568326,3.3166542681766205e-09,0.507144223848119,0.155708773909479,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000006579,ENSCCRG00000059111,,,4,5,CAJNDQ010000004.1,CAJNDQ010000002.1,3631.47086695684,1.80021339693324,2.7824124286675098e-30,-0.171143914308758,0.393943443161865,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000053756,ENSCCRG00000066866,bag4,bag4,6,5,CAJNDQ010000018.1,CAJNDQ010000024.1,768.875513413874,1.78309604678307,2.91718156929617e-10,0.229636582778013,0.543300857448286,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000069148,ENSCCRG00000071135,desi1b,desi1b,6,7,CAJNDQ010000045.1,CAJNDQ010000026.1,295.782537380386,1.78030115402389,0.0006647668065549,0.12226953893351,0.88102635075967,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000073568,ENSCCRG00000063674,stab2,stab2,90,73,CAJNDQ010000037.1,CAJNDQ010000009.1,247.279051569523,1.76656403474205,0.0037523029211723,1.0992132318248,0.0984137157724347,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000032348,ENSCCRG00000037823,vtnb,vtnb,10,10,CAJNDQ010000039.1,CAJNDQ010000046.1,191.798187927245,1.7283807922274,0.0367693216359386,0.56031147088781,0.591774398037802,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000025745,ENSCCRG00000030409,si:dkey-276j7.1,si:dkey-276j7.1,9,8,CAJNDQ010000017.1,CAJNDQ010000011.1,1063.71834268435,1.70420703934191,8.65165992449403e-10,-0.0621721565166434,0.891861068578183,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000036694,ENSCCRG00000009242,agpat9l,agpat9l,14,15,CAJNDQ010000008.1,CAJNDQ010000016.1,476.91800929727,1.7038861263109,5.22117791834628e-11,-0.0063565113349909,0.989779937609382,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000073247,ENSCCRG00000023668,gadd45bb,gadd45bb,5,4,CAJNDQ010000022.1,CAJNDQ010000030.1,733.827781458336,1.69985528437485,4.64698749420007e-06,0.539274465278346,0.236436874125787,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000063606,ENSCCRG00000024365,nupr1b,nupr1b,3,3,CAJNDQ010000004.1,CAJNDQ010000002.1,1812.57239752262,1.69623028804818,1.79925034435945e-10,-0.184567304055219,0.616639885882734,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000023192,ENSCCRG00000041162,,,23,24,CAJNDQ010000007.1,CAJNDQ010000001.1,234.5298333396,1.69142719420029,0.0839166530443953,-0.18243831306573,0.900467455788973,No_Significant_Bias,No_Significant_Bias
ENSCCRG00000011317,ENSCCRG00000030947,abhd2b,abhd2b,11,12,CAJNDQ010000034.1,CAJNDQ010000038.1,298.775390505741,1.68332667362264,2.6209561131946e-05,0.614301302236285,0.0990047155087891,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000080080,ENSCCRG00000022487,,,20,19,CAJNDQ010000004.1,CAJNDQ010000002.1,159.076440789849,1.66955769771784,2.28364210308998e-06,0.350828681107767,0.432442345890111,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000003775,ENSCCRG00000003615,,,16,15,CAJNDQ010000005.1,CAJNDQ010000031.1,589.605607181792,1.66582861386379,8.60751800964698e-22,0.563229586351368,0.0025767531956704,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000070029,ENSCCRG00000079373,slc47a4,slc47a4,19,36,CAJNDQ010000040.1,CAJNDQ010000027.1,492.181234056677,1.65320429741932,0.0068532067625132,-0.85847152441589,0.316811731264385,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000005096,ENSCCRG00000067153,,,20,19,CAJNDQ010000015.1,CAJNDQ010000041.1,246.999419450684,1.64777257311745,0.0120065941154711,-0.757509082450193,0.32056897954891,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000042603,ENSCCRG00000031781,add2,add2,14,15,CAJNDQ010000008.1,CAJNDQ010000016.1,567.132420345111,1.63836234984902,5.15230679654875e-06,0.759953466330243,0.0532257006564425,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000014224,ENSCCRG00000054942,,,16,16,CAJNDQ010000033.1,CAJNDQ010000025.1,188.924547955,1.59107606096339,0.0317764018361498,0.846665908105375,0.245860740547994,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000049502,ENSCCRG00000011160,,,9,10,CAJNDQ010000012.1,CAJNDQ010000050.1,1147.99304063724,1.57050368470901,1.3427914108412101e-15,0.196298632437394,0.452855966359334,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000060329,ENSCCRG00000025843,nkx3-2,nkx3-2,5,2,CAJNDQ010000021.1,CAJNDQ010000036.1,184.431711559624,1.56566454521399,1.37642180726602e-07,0.0623001241889619,0.892483439635478,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000046886,ENSCCRG00000046918,dock11,dock11,55,62,CAJNDQ010000007.1,CAJNDQ010000001.1,586.768897871829,1.56365253807078,1.47764638915103e-14,0.212678710407986,0.403863438144261,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000032840,ENSCCRG00000024428,zgc:172136,zgc:172136,15,16,CAJNDQ010000019.1,CAJNDQ010000049.1,464.421136235299,1.56279671468016,0.0096353205246786,1.13580984326833,0.0796029042680901,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000065929,ENSCCRG00000019443,tnfsf10l,tnfsf10l,6,10,CAJNDQ010000007.1,CAJNDQ010000001.1,169.111305754487,1.55170433945122,0.0934471608161354,1.34498469710587,0.171451171485771,No_Significant_Bias,No_Significant_Bias
ENSCCRG00000041257,ENSCCRG00000043064,,,33,30,CAJNDQ010000005.1,CAJNDQ010000031.1,1116.18964516239,1.54982246174071,7.83246653466778e-24,0.279700249912376,0.129309150234125,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000016486,ENSCCRG00000076494,afg3l2,afg3l2,18,17,CAJNDQ010000022.1,CAJNDQ010000030.1,325.050331988973,1.54752687980463,0.0042777090795411,0.789388685332204,0.189822302341065,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000044983,ENSCCRG00000062124,nanp,nanp,2,5,CAJNDQ010000019.1,CAJNDQ010000049.1,167.477164927391,1.54618453825796,0.0132590774921355,0.748961463607224,0.299091013326445,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000069079,ENSCCRG00000082678,sybu,sybu,11,8,CAJNDQ010000003.1,CAJNDQ010000048.1,672.12523889633,1.53715811084995,0.0116438299884634,0.542362680446444,0.471672031505734,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000050033,ENSCCRG00000009336,tagln2,tagln2,6,5,CAJNDQ010000008.1,CAJNDQ010000016.1,3807.57799306025,1.52010262507643,0.157031782571662,1.44463909766781,0.20187919678024,No_Significant_Bias,No_Significant_Bias
ENSCCRG00000059341,ENSCCRG00000001754,oclnb,oclnb,10,8,CAJNDQ010000008.1,CAJNDQ010000016.1,1437.93463151562,1.51039553667283,4.42858198248671e-06,0.587308073582162,0.123585022026709,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000071317,ENSCCRG00000012088,prlhr2a,prlhr2a,3,4,CAJNDQ010000018.1,CAJNDQ010000024.1,249.644894536349,1.50355476432344,0.263312783937374,-0.654020515621143,0.646745822418438,No_Significant_Bias,No_Significant_Bias
ENSCCRG00000070951,ENSCCRG00000022653,pde6d,pde6d,5,6,CAJNDQ010000017.1,CAJNDQ010000011.1,210.355471452963,1.50144535083602,0.0005460031707588,0.724732157846096,0.134404706138948,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000063207,ENSCCRG00000060419,,,13,12,CAJNDQ010000017.1,CAJNDQ010000011.1,1062.98970366706,1.49762779967037,9.40184920301093e-07,0.190126805563601,0.66140571729138,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000063255,ENSCCRG00000025548,mcfd2,mcfd2,4,5,CAJNDQ010000019.1,CAJNDQ010000049.1,370.078937609833,1.49739401208364,0.0018440350080647,0.556362927863327,0.332334485230279,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000027685,ENSCCRG00000014211,scrn2,scrn2,9,9,CAJNDQ010000029.1,CAJNDQ010000035.1,176.090343637374,1.48555711949378,0.03763253949934,-1.15916549944504,0.129842560298263,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000014613,ENSCCRG00000026698,,,15,14,CAJNDQ010000005.1,CAJNDQ010000031.1,250.262146221054,1.48528754394317,0.0200409185603268,1.16410202649611,0.082305681749669,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000059640,ENSCCRG00000067565,bcl11ab,bcl11ab,4,3,CAJNDQ010000017.1,CAJNDQ010000011.1,193.730505296629,1.48323579632628,0.0055504613947165,-0.0730865673617375,0.929802801318695,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000060962,ENSCCRG00000056427,cdc42ep2,cdc42ep2,3,3,CAJNDQ010000008.1,CAJNDQ010000016.1,195.429462759451,1.47308629812524,0.0004440110301366,0.730884535130619,0.120427238430735,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000031966,ENSCCRG00000017869,ppp1r12a,ppp1r12a,27,28,CAJNDQ010000037.1,CAJNDQ010000009.1,993.681764660258,1.47211746798129,0.0240628334534471,1.31859586426284,0.0521629913751231,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000031248,ENSCCRG00000029295,szl,szl,4,4,CAJNDQ010000034.1,CAJNDQ010000038.1,220.774523181117,1.46253442801476,0.156693613342255,-1.80181556487874,0.319845023556519,No_Significant_Bias,No_Significant_Bias
ENSCCRG00000025988,ENSCCRG00000051272,hapln1a,hapln1a,6,5,CAJNDQ010000008.1,CAJNDQ010000016.1,690.390696544009,1.46125024283067,4.598440601215811e-09,0.201711243097698,0.546686600651654,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000002988,ENSCCRG00000027957,,,22,19,CAJNDQ010000015.1,CAJNDQ010000041.1,1080.14938164916,1.45739286477369,3.1695854888785597e-22,0.555745711855579,0.0004020782800959,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000033465,ENSCCRG00000062528,aven,aven,7,7,CAJNDQ010000029.1,CAJNDQ010000035.1,161.152542406988,1.45576989662255,1.01195210735502e-05,0.676768126169698,0.0624344417963294,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000042104,ENSCCRG00000050610,,,15,15,CAJNDQ010000033.1,CAJNDQ010000025.1,764.850312848965,1.45202299083581,1.2212132399047901e-20,0.38751800499773,0.0279170368813237,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000003803,ENSCCRG00000031343,jagn1b,jagn1b,4,3,CAJNDQ010000044.1,CAJNDQ010000006.1,497.965932624025,1.44304261733013,0.0002447860093467,0.244142914548455,0.649600511261688,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000072633,ENSCCRG00000022651,,,21,20,CAJNDQ010000004.1,CAJNDQ010000002.1,215.262263265573,1.43731261853413,0.0260534438309644,-0.176756448331124,0.851848333033049,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000077506,ENSCCRG00000037804,exoc7,exoc7,21,21,CAJNDQ010000045.1,CAJNDQ010000026.1,1024.51373080484,1.40308384142152,0.11937582815906,1.03135438470626,0.29851199214776,No_Significant_Bias,No_Significant_Bias
ENSCCRG00000079586,ENSCCRG00000065876,ddx3xa,ddx3xa,22,22,CAJNDQ010000042.1,CAJNDQ010000047.1,2170.12201469166,1.40249965378965,0.0435173028648574,1.33204348357805,0.0638627651286157,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000060432,ENSCCRG00000067312,gch2,gch2,6,6,CAJNDQ010000045.1,CAJNDQ010000026.1,160.735600760484,1.40171603685707,0.215692882286678,0.294042686265374,0.847381594833061,No_Significant_Bias,No_Significant_Bias
ENSCCRG00000052122,ENSCCRG00000017367,DIP2C,DIP2C,39,38,CAJNDQ010000015.1,CAJNDQ010000041.1,363.423499368013,1.39433543761511,8.12850759916688e-07,0.578964324580529,0.064650126916468,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000056932,ENSCCRG00000026888,mdh1ab,mdh1ab,9,11,CAJNDQ010000005.1,CAJNDQ010000031.1,245.014289795669,1.38559649972555,0.0265575091469886,-0.313983798023564,0.708192745127529,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000030821,ENSCCRG00000020617,,,3,4,CAJNDQ010000022.1,CAJNDQ010000030.1,208.212693649259,1.37666684663728,0.268313543957364,1.57188616019892,0.217898890329362,No_Significant_Bias,No_Significant_Bias
ENSCCRG00000063015,ENSCCRG00000074527,cdk5r1a,cdk5r1a,2,3,CAJNDQ010000004.1,CAJNDQ010000002.1,460.571537661923,1.37275886736144,0.387287855407658,0.918537177323351,0.605421683667427,No_Significant_Bias,No_Significant_Bias
ENSCCRG00000074427,ENSCCRG00000067404,sec61a1l,sec61a1l,12,11,CAJNDQ010000017.1,CAJNDQ010000011.1,3697.82964144891,1.35747941644595,0.0001943673163775,0.549593014820466,0.192324100341339,Moderate_SubgA_Dom,No_Significant_Bias
