geneID_sgA,geneID_sgB,geneName_sgA,geneName_sgB,exonCountA,exonCountB,chrom_sgA,chrom_sgB,baseMean,log2FoldChange_S11_Lsom,padj_S11_Lsom,log2FoldChange_S12_Prehatch,padj_S12_Prehatch,Bias_Magnitude_LSom,Bias_Magnitude_Prehatch
ENSCCRG00000055281,ENSCCRG00000064306,oplah,oplah,30,29,CAJNDQ010000045.1,CAJNDQ010000026.1,186.361208867644,-1.29404354243216,3.54250099448314e-06,-2.71185395533874,2.03920477451513e-23,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000077056,ENSCCRG00000074050,acox3,acox3,14,19,CAJNDQ010000007.1,CAJNDQ010000001.1,157.542351508384,-1.33796723001734,1.88282933924829e-05,-2.27013254538442,2.94242411909955e-16,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000067751,ENSCCRG00000080025,krtt1c19e,krtt1c19e,8,8,CAJNDQ010000032.1,CAJNDQ010000013.1,1589.51511946139,-1.35418932793514,0.136687682712937,-2.24211853973253,0.0099320787448316,No_Significant_Bias,Strong_SubgB_Dom
ENSCCRG00000080619,ENSCCRG00000079281,frem2a,frem2a,25,27,CAJNDQ010000033.1,CAJNDQ010000025.1,427.890322708619,-1.37224165380104,2.35664902600283e-05,-2.61738556030908,1.45286191109553e-16,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000021131,ENSCCRG00000020392,cndp2,cndp2,13,13,CAJNDQ010000032.1,CAJNDQ010000013.1,3481.90468513946,-1.40024756845731,1.3363013993436e-05,-2.07901717642084,4.7768737426931096e-11,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000026754,ENSCCRG00000026882,apoc2,apoc2,4,4,CAJNDQ010000003.1,CAJNDQ010000048.1,1770.57064567523,-1.40197479803492,3.22862756869035e-05,-2.60496969502651,1.6945188843859702e-15,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000029787,ENSCCRG00000035610,pigh,pigh,5,8,CAJNDQ010000029.1,CAJNDQ010000035.1,1083.66350273202,-1.44258940866748,4.50307773735172e-09,-2.10783401505334,1.1762470977902201e-17,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000079182,ENSCCRG00000040711,atp9b,atp9b,29,30,CAJNDQ010000032.1,CAJNDQ010000013.1,358.086884589816,-1.48280908248411,1.45353118721498e-08,-2.11637295427772,1.70990054717833e-17,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000044688,ENSCCRG00000032581,zw10,zw10,17,17,CAJNDQ010000039.1,CAJNDQ010000046.1,632.216840366902,-1.53432422693512,2.0173827334431e-05,-2.28005917913498,1.50755045446104e-10,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000031358,ENSCCRG00000009808,ttyh2l,ttyh2l,15,15,CAJNDQ010000004.1,CAJNDQ010000002.1,298.607212757821,-1.54988934064116,6.26544558668478e-07,-2.94933484986078,1.85336014312475e-21,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000018331,ENSCCRG00000055045,srsf5a,srsf5a,9,13,CAJNDQ010000019.1,CAJNDQ010000049.1,7924.85449789609,-1.58800520217049,4.2758458991869503e-19,-2.09952573346945,2.6944249834979997e-32,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000048202,ENSCCRG00000072238,,,6,7,CAJNDQ010000012.1,CAJNDQ010000050.1,381.956961978718,-1.62059229267388,0.0064056703320775,-2.13049460996195,0.0005363351825741,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000040320,ENSCCRG00000073907,snap29,snap29,8,6,CAJNDQ010000018.1,CAJNDQ010000024.1,504.663002625174,-1.62273503899538,0.0004383379140462,-2.08411529334238,5.26292711071026e-06,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000009358,ENSCCRG00000062261,coq9,coq9,9,8,CAJNDQ010000034.1,CAJNDQ010000038.1,244.814773896325,-1.66971043882727,1.88781598814194e-07,-2.50817573582855,1.19199517311367e-15,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000076447,ENSCCRG00000053839,impdh1b,impdh1b,16,18,CAJNDQ010000037.1,CAJNDQ010000009.1,3711.77004184775,-1.68144144569415,8.41830692733132e-23,-2.04242793406075,3.79792652236852e-33,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000066161,ENSCCRG00000017226,apoea,apoea,4,4,CAJNDQ010000032.1,CAJNDQ010000013.1,274.081534503377,-1.71323130228266,0.0048897281980044,-2.25601006114424,0.0001410015748972,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000019303,ENSCCRG00000041874,ddx55,ddx55,15,18,CAJNDQ010000033.1,CAJNDQ010000025.1,3405.1505683361,-1.71426449813144,1.5412425652958e-27,-2.15784264198209,1.23218765276805e-42,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000009874,ENSCCRG00000009927,cstf1,cstf1,7,6,CAJNDQ010000043.1,CAJNDQ010000014.1,1769.31663782261,-1.71475113508883,4.98211020089358e-38,-2.06041299542327,2.4837435833799497e-50,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000040773,ENSCCRG00000034810,,,6,5,CAJNDQ010000005.1,CAJNDQ010000031.1,527.531991587318,-1.72177256858754,7.95146625772262e-07,-2.00564031647974,2.31832942987904e-09,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000000450,ENSCCRG00000051910,tmem106ba,tmem106ba,8,9,CAJNDQ010000040.1,CAJNDQ010000027.1,181.515724368156,-1.73082047443482,1.14559185298766e-06,-2.07193274270064,7.344703990999871e-09,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000025298,ENSCCRG00000011157,riox1,riox1,16,15,CAJNDQ010000029.1,CAJNDQ010000035.1,815.638796345322,-1.7361340184586,3.5517909191925104e-15,-2.14483745567481,7.98369743873751e-22,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000001289,ENSCCRG00000042432,zc3h7ba,zc3h7ba,23,24,CAJNDQ010000004.1,CAJNDQ010000002.1,279.737868111523,-1.73942089682716,3.53349509613535e-05,-2.53973938289978,3.5057430439584e-09,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000037123,ENSCCRG00000013780,zgc:194990,zgc:194990,11,11,CAJNDQ010000018.1,CAJNDQ010000024.1,292.170163688959,-1.74017287800472,0.0352030199669271,-2.80272145642308,2.38391135018347e-05,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000046619,ENSCCRG00000019118,mcm9,mcm9,11,13,CAJNDQ010000029.1,CAJNDQ010000035.1,227.112125363791,-1.74859283156784,2.39735800272858e-10,-2.33953719438973,5.18273459255054e-16,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000038655,ENSCCRG00000057997,,,16,17,CAJNDQ010000044.1,CAJNDQ010000006.1,565.139715005282,-1.78275754315581,1.2783120360208e-18,-2.32988946876096,2.16249456036092e-30,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000021880,ENSCCRG00000023544,xylt1,xylt1,13,15,CAJNDQ010000004.1,CAJNDQ010000002.1,238.809700427605,-1.82169442158782,3.06127709978951e-07,-2.17027863378992,9.40295956520256e-10,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000034051,ENSCCRG00000020398,tspan11,tspan11,9,9,CAJNDQ010000037.1,CAJNDQ010000009.1,185.503603573584,-1.82947632962543,0.0032769593653076,-2.48103005189955,6.77179891098718e-05,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000061561,ENSCCRG00000064595,suclg2,suclg2,12,12,CAJNDQ010000043.1,CAJNDQ010000014.1,1765.46678338324,-1.83012738028943,1.0566277318414001e-26,-2.20968314938769,1.43005710231203e-37,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000073141,ENSCCRG00000054465,,,2,2,CAJNDQ010000010.1,CAJNDQ010000020.1,438.356947600638,-1.83874704974478,2.75615753634514e-08,-2.40736437228147,1.40754567228851e-13,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000004191,ENSCCRG00000015289,,,11,11,CAJNDQ010000029.1,CAJNDQ010000035.1,327.339761524744,-1.85039903683944,5.979477610203439e-16,-2.75552761414629,7.50652576249163e-32,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000040446,ENSCCRG00000012244,endouc,endouc,18,8,CAJNDQ010000010.1,CAJNDQ010000020.1,742.265203907103,-1.86108901300641,6.58500938773239e-06,-2.28326616974124,9.967277223907771e-09,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000008098,ENSCCRG00000006753,mfsd2ab,mfsd2ab,16,15,CAJNDQ010000032.1,CAJNDQ010000013.1,291.642676250885,-1.86495087261415,0.0066892240319693,-2.06821794992121,0.0026498383416798,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000065608,ENSCCRG00000065815,mtf1,mtf1,12,19,CAJNDQ010000003.1,CAJNDQ010000048.1,1849.2316393826,-1.86976884344904,5.53056984921009e-19,-2.08627894968727,1.5628078901006102e-23,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000026105,ENSCCRG00000019829,,mtf2,17,17,CAJNDQ010000022.1,CAJNDQ010000030.1,540.320452515253,-1.87454509110766,3.0855002065784e-09,-2.82369948854173,4.07485422114428e-19,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000018899,ENSCCRG00000067103,clns1a,clns1a,8,8,CAJNDQ010000010.1,CAJNDQ010000020.1,414.174647635292,-1.89152145805544,1.1192844064268402e-09,-2.16811021984675,1.3985313808145499e-12,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000024902,ENSCCRG00000000845,,,18,20,CAJNDQ010000003.1,CAJNDQ010000048.1,466.338728734853,-1.89580641000115,1.4953816323918899e-12,-2.57236318918804,1.36931861579325e-21,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000026178,ENSCCRG00000010045,HS2ST1,HS2ST1,8,8,CAJNDQ010000017.1,CAJNDQ010000011.1,670.796586428502,-1.93391655421015,2.4394967886237804e-09,-2.31711033827215,6.24843129781455e-13,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000060672,ENSCCRG00000075101,atp1a2a,atp1a2a,25,24,CAJNDQ010000022.1,CAJNDQ010000030.1,245.150637422761,-1.9498960088332,0.0006466047545524,-2.83184245920762,4.13300328645823e-07,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000068497,ENSCCRG00000006016,pdap1b,pdap1b,6,8,CAJNDQ010000004.1,CAJNDQ010000002.1,333.721877038087,-1.97048171731981,2.70590660641603e-10,-2.03023742474483,7.67824530018816e-11,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000021196,ENSCCRG00000066106,purbb,purbb,3,3,CAJNDQ010000033.1,CAJNDQ010000025.1,646.181140134359,-1.99655216708698,6.21750025411082e-27,-2.41079798176724,9.126322856588349e-40,Moderate_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000016783,ENSCCRG00000017907,,,32,31,CAJNDQ010000012.1,CAJNDQ010000050.1,243.638949948369,-2.01594116198751,5.818020126818901e-16,-2.0271463402908,2.3180935213234e-16,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000002551,ENSCCRG00000082236,wbp1lb,wbp1lb,10,5,CAJNDQ010000023.1,CAJNDQ010000028.1,166.842115628896,-2.02281012407049,0.0004350899968795,-2.67773098121726,3.35988165806077e-06,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000045243,ENSCCRG00000069373,acvr2ba,acvr2ba,11,10,CAJNDQ010000015.1,CAJNDQ010000041.1,495.464618665942,-2.03062344905079,1.41116476414819e-16,-2.59587435699701,1.79243876741399e-26,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000037991,ENSCCRG00000081145,fam177a1,fam177a1,7,5,CAJNDQ010000005.1,CAJNDQ010000031.1,354.361268551728,-2.03534918369996,2.36039734462431e-12,-2.00688730724651,7.81925938252597e-12,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000041487,ENSCCRG00000029404,hddc2,hddc2,6,6,CAJNDQ010000029.1,CAJNDQ010000035.1,419.655239862225,-2.03785760093481,1.62815718795658e-10,-2.47202630769418,5.0597952341219205e-15,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000072241,ENSCCRG00000052896,flot2a,flot2a,12,13,CAJNDQ010000008.1,CAJNDQ010000016.1,1167.57916219925,-2.03988636233582,0.0138189566326178,-2.12145741291109,0.0117451988570833,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000013796,ENSCCRG00000068500,polr1g,polr1g,3,4,CAJNDQ010000040.1,CAJNDQ010000027.1,198.616527686347,-2.04259104619575,6.7534173654054895e-12,-2.44463451299799,9.74334659213032e-16,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000024522,ENSCCRG00000005034,tax1bp3,tax1bp3,5,4,CAJNDQ010000043.1,CAJNDQ010000014.1,913.757771113041,-2.06413605088635,7.96349921076529e-23,-2.3866165900276,1.32401252001963e-29,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000028990,ENSCCRG00000078941,tma16,tma16,7,8,CAJNDQ010000023.1,CAJNDQ010000028.1,250.637386735921,-2.0666887712166,0.11756917381712,-2.9204542129842,0.0243381225144501,No_Significant_Bias,Strong_SubgB_Dom
ENSCCRG00000012734,ENSCCRG00000031712,myom1a,myom1a,37,38,CAJNDQ010000022.1,CAJNDQ010000030.1,410.350372335749,-2.0710218316169,0.0005363524949846,-2.55721254875022,1.41245878292985e-05,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000077501,ENSCCRG00000033870,nup107,nup107,26,27,CAJNDQ010000037.1,CAJNDQ010000009.1,1784.08554246016,-2.07676468094323,1.16803190359114e-27,-2.20829077403138,1.3937904278660598e-30,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000022888,ENSCCRG00000032222,,,13,13,CAJNDQ010000012.1,CAJNDQ010000050.1,452.523732862303,-2.07920714515888,2.07249546163764e-23,-2.26414263360304,1.6227954103208398e-30,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000042226,ENSCCRG00000005306,NAA20,NAA20,6,6,CAJNDQ010000029.1,CAJNDQ010000035.1,223.564449342544,-2.0842611967238,4.3630658365378e-27,-2.27069421070626,4.73007127416188e-32,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000081776,ENSCCRG00000047517,las1l,las1l,14,14,CAJNDQ010000008.1,CAJNDQ010000016.1,517.595414478315,-2.11214341509089,6.35095966694567e-29,-2.69855033367846,5.45211169767596e-44,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000007948,ENSCCRG00000053812,znf687b,znf687b,11,12,CAJNDQ010000032.1,CAJNDQ010000013.1,441.111034494595,-2.11258986450708,5.73032196675287e-10,-2.12846364127531,4.86872543904223e-10,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000028611,ENSCCRG00000065714,ammecr1,ammecr1,7,8,CAJNDQ010000039.1,CAJNDQ010000046.1,2113.90694167017,-2.11591170658707,8.59485638758019e-84,-2.20966179617905,2.87657081671945e-90,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000045588,ENSCCRG00000041197,tprb,tprb,51,51,CAJNDQ010000029.1,CAJNDQ010000035.1,6708.83899794312,-2.1219658672255,9.5521976764174e-17,-2.09506314971875,2.77115900105219e-16,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000024097,ENSCCRG00000080985,ndufa10,ndufa10,11,11,CAJNDQ010000042.1,CAJNDQ010000047.1,499.82350666605,-2.12484945505333,1.55614551708644e-07,-2.22056255082752,4.14555298632847e-08,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000032369,ENSCCRG00000064676,aldh3a2b,aldh3a2b,11,10,CAJNDQ010000039.1,CAJNDQ010000046.1,289.950882611899,-2.12844318981385,2.94442999744358e-10,-2.59472115374002,1.29559873219481e-14,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000072458,ENSCCRG00000082052,mipol1,mipol1,23,17,CAJNDQ010000005.1,CAJNDQ010000031.1,268.226149959078,-2.13058612372493,1.3812721212129401e-14,-2.68403218227871,3.6932983854811204e-19,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000057540,ENSCCRG00000073938,gfm2,gfm2,21,22,CAJNDQ010000008.1,CAJNDQ010000016.1,162.40464948385,-2.14120257028921,1.1968799513147e-14,-2.81193481530536,2.41645362057107e-26,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000080462,ENSCCRG00000054913,tmbim4,tmbim4,7,8,CAJNDQ010000037.1,CAJNDQ010000009.1,289.570143186037,-2.14296782114359,1.21274827880245e-12,-2.09369717504564,7.30075992380971e-12,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000067376,ENSCCRG00000021521,relt,relt,12,10,CAJNDQ010000010.1,CAJNDQ010000020.1,218.330128296908,-2.14345263972578,3.64150578714154e-11,-2.52557667737339,2.13657876320229e-15,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000075677,ENSCCRG00000048288,fkbp11,fkbp11,7,6,CAJNDQ010000017.1,CAJNDQ010000011.1,460.316202420095,-2.14479489041914,2.90340926210166e-07,-2.65898356145441,1.56178380719068e-10,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000029591,ENSCCRG00000058910,,,8,5,CAJNDQ010000008.1,CAJNDQ010000016.1,165.457512623323,-2.15523421934555,2.07887199517173e-06,-2.56087395060164,2.46611444403678e-08,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000036823,ENSCCRG00000011793,snrpa,snrpa,4,7,CAJNDQ010000010.1,CAJNDQ010000020.1,2108.14562405848,-2.16733371440673,4.77829450746262e-71,-2.70454380485968,4.95642360597873e-105,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000071295,ENSCCRG00000075098,phb,phb,7,7,CAJNDQ010000004.1,CAJNDQ010000002.1,1435.05320469459,-2.17030370181108,1.30020203457937e-26,-2.20139421778884,1.54134536488965e-27,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000035686,ENSCCRG00000008929,asl,asl,19,17,CAJNDQ010000039.1,CAJNDQ010000046.1,255.644943299962,-2.18204641471835,3.59238910429995e-08,-2.09371139613488,1.00629901487773e-07,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000002762,ENSCCRG00000058306,,,6,8,CAJNDQ010000043.1,CAJNDQ010000014.1,763.100299038349,-2.19125471907944,8.20319960952201e-21,-2.80742811611927,3.5803977864516003e-32,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000082287,ENSCCRG00000054812,stk35l,stk35l,3,4,CAJNDQ010000017.1,CAJNDQ010000011.1,905.382738832108,-2.19465356169221,0.0003930185539456,-2.70455650188809,1.27681701352105e-05,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000020883,ENSCCRG00000060412,slc15a4,slc15a4,10,10,CAJNDQ010000018.1,CAJNDQ010000024.1,631.429743962495,-2.22131750410203,1.19739946221648e-10,-2.35215423538917,5.75542568675588e-13,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000031833,ENSCCRG00000015501,fam114a1,fam114a1,13,13,CAJNDQ010000023.1,CAJNDQ010000028.1,562.620987356441,-2.23476342769438,0.0003098691069391,-2.13320718798912,0.000714444162642,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000063361,ENSCCRG00000074506,polr3gla,polr3gla,9,8,CAJNDQ010000032.1,CAJNDQ010000013.1,882.776197434043,-2.23479238595173,5.66657628483086e-10,-2.29531891066787,3.0247188520102403e-10,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000012510,ENSCCRG00000080886,apaf1,apaf1,28,28,CAJNDQ010000037.1,CAJNDQ010000009.1,460.185373645362,-2.24042318422011,8.155090349537281e-17,-2.96840510311659,1.38834018536272e-27,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000024687,ENSCCRG00000079835,ufl1,ufl1,19,19,CAJNDQ010000029.1,CAJNDQ010000035.1,541.733437888527,-2.24081114727018,2.01765988516299e-24,-2.07536671437686,5.2409046420123304e-21,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000022928,ENSCCRG00000028099,ccdc47,ccdc47,14,14,CAJNDQ010000004.1,CAJNDQ010000002.1,3901.89867672087,-2.24439687257617,1.0296601375524999e-80,-2.19948577549821,1.34758365600716e-76,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000044701,ENSCCRG00000041969,zgc:66479,zgc:66479,5,6,CAJNDQ010000017.1,CAJNDQ010000011.1,352.650401136765,-2.25708280465855,0.0002266104628241,-2.14509874710143,0.0005090482998876,Strong_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000070707,ENSCCRG00000021690,ppm1da,ppm1da,7,6,CAJNDQ010000040.1,CAJNDQ010000027.1,1202.5444165099,-2.2582199058029,1.22435898229083e-39,-2.30253954055343,2.5537324516892e-40,Strong_SubgB_Dom,Strong_SubgB_Dom
